"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CHM00054511","1946-07-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  279","H,,S"
"CHM00054511","1946-07-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  253","H,,S"
"CHM00054511","1946-07-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  247","H,,S"
"CHM00054511","1946-07-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  286","H,,S"
"CHM00054511","1946-07-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  287","H,,S"
"CHM00054511","1946-07-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  294","H,,S"
"CHM00054511","1946-07-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  303","H,,S"
"CHM00054511","1946-07-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  317","H,,S"
"CHM00054511","1946-07-31","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  307","H,,S"
"CHM00054511","1946-08-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  306","H,,S"
"CHM00054511","1946-08-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  218","H,,S"
"CHM00054511","1946-08-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  251","H,,S"
"CHM00054511","1946-08-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  263","H,,S"
"CHM00054511","1946-08-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  259","H,,S"
"CHM00054511","1946-08-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  259","H,,S"
"CHM00054511","1946-08-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  297","H,,S"
"CHM00054511","1946-08-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  303","H,,S"
"CHM00054511","1946-08-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  292","H,,S"
"CHM00054511","1946-08-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  277","H,,S"
"CHM00054511","1946-08-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  279","H,,S"
"CHM00054511","1946-08-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  257","H,,S"
"CHM00054511","1946-08-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  287","H,,S"
"CHM00054511","1946-08-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  273","H,,S"
"CHM00054511","1946-08-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  281","H,,S"
"CHM00054511","1946-08-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  236","H,,S"
"CHM00054511","1946-08-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  239","H,,S"
"CHM00054511","1946-08-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  272","H,,S"
"CHM00054511","1946-08-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  274","H,,S"
"CHM00054511","1946-08-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  243","H,,S"
"CHM00054511","1946-08-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  266","H,,S"
"CHM00054511","1946-08-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  255","H,,S"
"CHM00054511","1946-08-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  245","H,,S"
"CHM00054511","1946-08-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  259","H,,S"
"CHM00054511","1946-08-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  263","H,,S"
"CHM00054511","1946-08-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  232","H,,S"
"CHM00054511","1946-08-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  264","H,,S"
"CHM00054511","1946-08-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  269","H,,S"
"CHM00054511","1946-08-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  273","H,,S"
"CHM00054511","1946-08-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  261","H,,S"
"CHM00054511","1946-08-31","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  267","H,,S"
"CHM00054511","1946-09-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  223","H,,S"
"CHM00054511","1946-09-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  241","H,,S"
"CHM00054511","1946-09-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  253","H,,S"
"CHM00054511","1946-09-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  229","H,,S"
"CHM00054511","1946-09-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  231","H,,S"
"CHM00054511","1946-09-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  211","H,,S"
"CHM00054511","1946-09-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  219","H,,S"
"CHM00054511","1946-09-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  199","H,,S"
"CHM00054511","1946-09-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  246","H,,S"
"CHM00054511","1946-09-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  224","H,,S"
"CHM00054511","1946-09-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  235","H,,S"
"CHM00054511","1946-09-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  226","H,,S"
"CHM00054511","1946-09-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  229","H,,S"
"CHM00054511","1946-09-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  249","H,,S"
"CHM00054511","1946-09-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  242","H,,S"
"CHM00054511","1946-09-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  233","H,,S"
"CHM00054511","1946-09-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  154","H,,S"
"CHM00054511","1946-09-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  173","H,,S"
"CHM00054511","1946-09-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  211","H,,S"
"CHM00054511","1946-09-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  194","H,,S"
"CHM00054511","1946-09-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  212","H,,S"
"CHM00054511","1946-09-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  229","H,,S"
"CHM00054511","1946-09-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  212","H,,S"
"CHM00054511","1946-09-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  219","H,,S"
"CHM00054511","1946-09-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  177","H,,S"
"CHM00054511","1946-09-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  202","H,,S"
"CHM00054511","1946-09-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  178","H,,S"
"CHM00054511","1946-09-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  199","H,,S"
"CHM00054511","1946-09-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  208","H,,S"
"CHM00054511","1946-09-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  208","H,,S"
"CHM00054511","1946-10-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  212","H,,S"
"CHM00054511","1946-10-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  160","H,,S"
"CHM00054511","1946-10-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  136","H,,S"
"CHM00054511","1946-10-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  137","H,,S"
"CHM00054511","1946-10-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  138","H,,S"
"CHM00054511","1946-10-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  167","H,,S"
"CHM00054511","1946-10-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  164","H,,S"
"CHM00054511","1946-10-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  160","H,,S"
"CHM00054511","1946-10-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  181","H,,S"
"CHM00054511","1946-10-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  174","H,,S"
"CHM00054511","1946-10-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  167","H,,S"
"CHM00054511","1946-10-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  188","H,,S"
"CHM00054511","1946-10-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  141","H,,S"
"CHM00054511","1946-10-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  157","H,,S"
"CHM00054511","1946-10-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  157","H,,S"
"CHM00054511","1946-10-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  192","H,,S"
"CHM00054511","1946-10-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  193","H,,S"
"CHM00054511","1946-10-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  196","H,,S"
"CHM00054511","1946-10-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  157","H,,S"
"CHM00054511","1946-10-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  168","H,,S"
"CHM00054511","1946-10-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  168","H,,S"
"CHM00054511","1946-10-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  162","H,,S"
"CHM00054511","1946-10-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  158","H,,S"
"CHM00054511","1946-10-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  188","H,,S"
"CHM00054511","1946-10-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  159","H,,S"
"CHM00054511","1946-10-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   86","H,,S"
"CHM00054511","1946-10-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  114","H,,S"
"CHM00054511","1946-10-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  113","H,,S"
"CHM00054511","1946-10-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  126","H,,S"
"CHM00054511","1946-10-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  118","H,,S"
"CHM00054511","1946-10-31","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  129","H,,S"
"CHM00054511","1946-11-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   82","H,,S"
"CHM00054511","1946-11-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   77","H,,S"
"CHM00054511","1946-11-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   97","H,,S"
"CHM00054511","1946-11-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  133","H,,S"
"CHM00054511","1946-11-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   79","H,,S"
"CHM00054511","1946-11-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  104","H,,S"
"CHM00054511","1946-11-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  107","H,,S"
"CHM00054511","1946-11-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  100","H,,S"
"CHM00054511","1946-11-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  114","H,,S"
"CHM00054511","1946-11-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  128","H,,S"
"CHM00054511","1946-11-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   92","H,,S"
"CHM00054511","1946-11-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   36","H,,S"
"CHM00054511","1946-11-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   47","H,,S"
"CHM00054511","1946-11-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   51","H,,S"
"CHM00054511","1946-11-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   78","H,,S"
"CHM00054511","1946-11-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   89","H,,S"
"CHM00054511","1946-11-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   93","H,,S"
"CHM00054511","1946-11-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   89","H,,S"
"CHM00054511","1946-11-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   74","H,,S"
"CHM00054511","1946-11-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   81","H,,S"
"CHM00054511","1946-11-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   62","H,,S"
"CHM00054511","1946-11-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   83","H,,S"
"CHM00054511","1946-11-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   54","H,,S"
"CHM00054511","1946-11-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   69","H,,S"
"CHM00054511","1946-11-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   72","H,,S"
"CHM00054511","1946-11-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   79","H,,S"
"CHM00054511","1946-11-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -18","H,,S"
"CHM00054511","1946-11-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -9","H,,S"
"CHM00054511","1946-11-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    8","H,,S"
"CHM00054511","1946-11-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -18","H,,S"
"CHM00054511","1946-12-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   29","H,,S"
"CHM00054511","1946-12-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   32","H,,S"
"CHM00054511","1946-12-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   13","H,,S"
"CHM00054511","1946-12-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -9","H,,S"
"CHM00054511","1946-12-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -47","H,,S"
"CHM00054511","1946-12-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -47","H,,S"
"CHM00054511","1946-12-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -21","H,,S"
"CHM00054511","1946-12-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -82","H,,S"
"CHM00054511","1946-12-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -59","H,,S"
"CHM00054511","1946-12-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -47","H,,S"
"CHM00054511","1946-12-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -46","H,,S"
"CHM00054511","1946-12-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -45","H,,S"
"CHM00054511","1946-12-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -20","H,,S"
"CHM00054511","1946-12-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -52","H,,S"
"CHM00054511","1946-12-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -34","H,,S"
"CHM00054511","1946-12-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -48","H,,S"
"CHM00054511","1946-12-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -45","H,,S"
"CHM00054511","1946-12-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -80","H,,S"
"CHM00054511","1946-12-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -91","H,,S"
"CHM00054511","1946-12-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -60","H,,S"
"CHM00054511","1946-12-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -80","H,,S"
"CHM00054511","1946-12-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -60","H,,S"
"CHM00054511","1946-12-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -67","H,,S"
"CHM00054511","1946-12-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -61","H,,S"
"CHM00054511","1946-12-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -56","H,,S"
"CHM00054511","1946-12-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -25","H,,S"
"CHM00054511","1946-12-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -35","H,,S"
"CHM00054511","1946-12-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -36","H,,S"
"CHM00054511","1946-12-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -38","H,,S"
"CHM00054511","1946-12-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -4","H,,S"
"CHM00054511","1946-12-31","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -24","H,,S"
"CHM00054511","1947-01-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -23","H,,S"
"CHM00054511","1947-01-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -38","H,,S"
"CHM00054511","1947-01-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -56","H,,S"
"CHM00054511","1947-01-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -32","H,,S"
"CHM00054511","1947-01-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    3","H,,S"
"CHM00054511","1947-01-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -31","H,,S"
"CHM00054511","1947-01-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -69","H,,S"
"CHM00054511","1947-01-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -80","H,,S"
"CHM00054511","1947-01-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -44","H,,S"
"CHM00054511","1947-01-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -47","H,,S"
"CHM00054511","1947-01-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -14","H,,S"
"CHM00054511","1947-01-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -57","H,,S"
"CHM00054511","1947-01-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -65","H,,S"
"CHM00054511","1947-01-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -55","H,,S"
"CHM00054511","1947-01-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -16","H,,S"
"CHM00054511","1947-01-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -18","H,,S"
"CHM00054511","1947-01-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -67","H,,S"
"CHM00054511","1947-01-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -66","H,,S"
"CHM00054511","1947-01-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -68","H,,S"
"CHM00054511","1947-01-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,," -101","H,,S"
"CHM00054511","1947-01-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,," -107","H,,S"
"CHM00054511","1947-01-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,," -101","H,,S"
"CHM00054511","1947-01-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -97","H,,S"
"CHM00054511","1947-01-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -95","H,,S"
"CHM00054511","1947-01-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,," -114","H,,S"
"CHM00054511","1947-01-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,," -115","H,,S"
"CHM00054511","1947-01-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -73","H,,S"
"CHM00054511","1947-01-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -46","H,,S"
"CHM00054511","1947-01-29","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -43","H,,S"
"CHM00054511","1947-01-30","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -38","H,,S"
"CHM00054511","1947-01-31","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -86","H,,S"
"CHM00054511","1947-02-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -84","H,,S"
"CHM00054511","1947-02-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -98","H,,S"
"CHM00054511","1947-02-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -73","H,,S"
"CHM00054511","1947-02-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -85","H,,S"
"CHM00054511","1947-02-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -62","H,,S"
"CHM00054511","1947-02-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -44","H,,S"
"CHM00054511","1947-02-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -45","H,,S"
"CHM00054511","1947-02-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -56","H,,S"
"CHM00054511","1947-02-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -51","H,,S"
"CHM00054511","1947-02-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -51","H,,S"
"CHM00054511","1947-02-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -24","H,,S"
"CHM00054511","1947-02-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -46","H,,S"
"CHM00054511","1947-02-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -57","H,,S"
"CHM00054511","1947-02-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -90","H,,S"
"CHM00054511","1947-02-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -74","H,,S"
"CHM00054511","1947-02-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -71","H,,S"
"CHM00054511","1947-02-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -74","H,,S"
"CHM00054511","1947-02-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -69","H,,S"
"CHM00054511","1947-02-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -29","H,,S"
"CHM00054511","1947-02-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -37","H,,S"
"CHM00054511","1947-02-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -10","H,,S"
"CHM00054511","1947-02-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   20","H,,S"
"CHM00054511","1947-02-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    3","H,,S"
"CHM00054511","1947-02-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -7","H,,S"
"CHM00054511","1947-02-25","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -23","H,,S"
"CHM00054511","1947-02-26","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -33","H,,S"
"CHM00054511","1947-02-27","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -8","H,,S"
"CHM00054511","1947-02-28","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   23","H,,S"
"CHM00054511","1947-03-01","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   19","H,,S"
"CHM00054511","1947-03-02","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -47","H,,S"
"CHM00054511","1947-03-03","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -28","H,,S"
"CHM00054511","1947-03-04","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -8","H,,S"
"CHM00054511","1947-03-05","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    7","H,,S"
"CHM00054511","1947-03-06","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    7","H,,S"
"CHM00054511","1947-03-07","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -48","H,,S"
"CHM00054511","1947-03-08","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"  -31","H,,S"
"CHM00054511","1947-03-09","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   -1","H,,S"
"CHM00054511","1947-03-10","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   42","H,,S"
"CHM00054511","1947-03-11","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   24","H,,S"
"CHM00054511","1947-03-12","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   23","H,,S"
"CHM00054511","1947-03-13","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   22","H,,S"
"CHM00054511","1947-03-14","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   12","H,,S"
"CHM00054511","1947-03-15","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"    4","H,,S"
"CHM00054511","1947-03-16","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   25","H,,S"
"CHM00054511","1947-03-17","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   28","H,,S"
"CHM00054511","1947-03-18","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   56","H,,S"
"CHM00054511","1947-03-19","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   63","H,,S"
"CHM00054511","1947-03-20","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   28","H,,S"
"CHM00054511","1947-03-21","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   44","H,,S"
"CHM00054511","1947-03-22","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   31","H,,S"
"CHM00054511","1947-03-23","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   54","H,,S"
"CHM00054511","1947-03-24","39.933","116.283","55.0","BEIJING, CH",,,,,,,,,"   56","H,,S"
